Date,Close,High,Low,Open,Volume
2012-01-02,283.8165283203125,287.5052629501627,283.156522029178,286.59210847453926,476065
2012-01-03,290.4074401855469,291.4652547416628,284.90144630529886,285.38062065507495,885880
2012-01-04,287.7222595214844,290.28089117231673,285.3806317520094,289.6751289071926,1252290
2012-01-05,285.995361328125,289.6389013210482,283.9430540675623,289.6389013210482,1202550
2012-01-06,289.41290283203125,292.7490509276672,283.90690927031943,285.6970462651501,1908765
2012-01-09,289.3225402832031,292.17951431190716,287.6408912728457,290.2175950650042,1364655
2012-01-10,292.5863342285156,294.09620109182936,289.8559481947334,290.5792208580542,1759030
2012-01-11,298.4901428222656,299.4394692535101,291.91731199044796,293.62605542095343,1957955
2012-01-12,299.7107238769531,301.92579154535946,297.3058019370251,298.71620313621787,1157810
2012-01-13,300.29827880859375,301.4284093381994,295.8952946798226,298.89692798831373,1175035
2012-01-16,297.12493896484375,298.3545079356471,294.35835359837245,298.3545079356471,625585
2012-01-17,297.468505859375,298.98742266025346,293.3005966126638,297.5679717195259,1316560
2012-01-18,300.6238098144531,302.875021292827,296.5462895046187,297.4503940457913,1432150
2012-01-19,307.4498596191406,308.09176626726656,299.2586727770027,301.6093506493598,1740685
2012-01-20,297.4775390625,306.31063117944177,295.11783927143995,306.31063117944177,2139875
2012-01-23,297.95672607421875,299.7920574090129,294.9460697315388,296.5372751526803,885210
2012-01-24,297.6312561035156,300.52437437333276,296.1846831730652,300.52437437333276,894730
2012-01-25,298.2008056640625,299.4304022574723,294.37646089531256,298.39068749410507,2354845
2012-01-27,297.5679931640625,301.4285104149383,277.51495694429946,299.2586645887058,4027390
2012-01-30,299.4575500488281,300.57863101103425,294.06004406262105,296.54633190634803,1000555
2012-01-31,305.5421447753906,308.2996526260829,298.35450254137055,300.2079058389071,2132565
2012-02-01,303.12823486328125,307.17863401443276,301.44661329759447,306.3106736020587,1004510
2012-02-02,295.02740478515625,306.0484415095137,289.494289327336,303.5982983017479,3259610
2012-02-03,302.1065368652344,304.14077214987526,295.7054886429736,298.8969766747892,7813175
2012-02-06,297.8301696777344,306.4914801932662,296.2660586808308,305.5873755319292,3614450
2012-02-07,295.3890380859375,303.2366589157379,294.73808170980635,303.2366589157379,2315555
2012-02-08,293.2373046875,295.280590066183,287.8669207526721,295.280590066183,3808080
2012-02-09,296.2840881347656,297.45039070528287,291.1578308948925,291.1578308948925,2017690
2012-02-10,293.282470703125,297.45037918599473,292.02575220995834,297.45037918599473,3346345
2012-02-13,294.1323547363281,296.2027621180177,292.0258030340851,293.11073965454636,1782070
2012-02-14,291.2392578125,294.0962320380842,291.1217197843486,293.47239757411654,1599815
2012-02-15,292.97515869140625,293.8340693150708,291.12175482908555,291.4833912423323,2149015
2012-02-16,293.2282409667969,298.6799907534025,292.0438661150079,293.1107305420247,2143425
2012-02-17,295.63311767578125,296.70900422369226,291.84491766411054,294.0328626649516,1934265
2012-02-21,298.237060546875,300.162808279629,294.8285952169741,295.8231160638295,1920755
2012-02-22,297.7939758300781,301.06683004846417,296.55535694985736,298.3545162642438,1414250
2012-02-23,294.80145263671875,299.132094673215,292.02584433648906,295.6422634613992,1556460
2012-02-24,294.6115417480469,298.52633051616755,293.3006064990461,295.64223434084613,797205
2012-02-27,294.7471618652344,297.4504259037232,291.66416173870647,291.66416173870647,1225400
2012-02-28,298.00189208984375,299.2314886442195,295.35287233924095,295.82302437080295,726110
2012-02-29,297.0345153808594,300.1627093857016,292.9298730149618,300.1627093857016,2492760
2012-03-01,301.5550231933594,305.4064896082947,294.8194336199138,294.91889946245266,1577545
2012-03-02,303.2638244628906,312.458581146187,301.9619115238206,302.513429722843,3187355
2012-03-05,302.7846984863281,306.4915337639328,301.97100966711963,304.68332412520755,1089040
2012-03-06,305.4517517089844,309.0229484071197,300.4249322237428,302.1517753607032,1189810
2012-03-07,306.0845947265625,308.46239418812036,301.97092992125374,302.5133981878317,1440875
2012-03-09,307.8023681640625,309.20371901204265,306.95250778171396,306.95250778171396,1478090
2012-03-12,306.8983154296875,309.20377110765367,305.60542489121343,307.9380301944353,872540
2012-03-13,306.6090087890625,309.2037846727664,306.06654049071807,306.4914707721281,935100
2012-03-14,303.59832763671875,310.8492645212147,302.84793292420875,308.31775496988524,1401985
2012-03-15,303.9509582519531,307.39559491711987,302.87507146245633,303.2909518947814,1246955
2012-03-16,303.7972412109375,309.02296509869564,301.8262996526499,306.8531194094102,860780
2012-03-19,302.8750305175781,304.86407160517103,299.04163597539736,304.86407160517103,658370
2012-03-20,303.05584716796875,304.6289802089569,299.5298174551492,303.24570139230997,867035
2012-03-21,303.03778076171875,304.5024258356632,300.4520547849691,303.51695510802256,786080
2012-03-22,301.0577087402344,303.9599036663146,298.65278777792065,303.7790717538402,1025875
2012-03-23,301.2296142578125,302.6942595395741,297.64031729339615,299.50277087280745,818945
2012-03-26,300.81365966796875,302.33254865319066,296.9079214850434,301.4284441251661,879595
2012-03-27,303.9599914550781,305.04490047003617,300.0813748182242,302.92024904466945,1326700
2012-03-28,307.2147216796875,310.83113995768775,304.3306258956958,304.68323992152006,2152525
2012-03-29,308.57086181640625,309.92701859718346,306.22021213592336,307.7481509828855,2525865
2012-03-30,319.103759765625,321.6804360462861,307.7753291605936,309.56543877948786,2868225
2012-04-02,314.3118896484375,320.7762306006423,313.2721751049769,320.7762306006423,1262710
2012-04-03,306.13885498046875,317.1508703236642,304.8369696993626,316.4366199417209,3071625
2012-04-04,309.6648864746094,311.1295315645341,306.6180582779737,307.45886896425145,1645500
2012-04-09,316.59027099609375,317.8831337524344,305.99416561797665,308.2634490513444,1960690
2012-04-10,310.06268310546875,317.4311300653471,307.4136356625259,316.43660948873736,1322010
2012-04-11,313.1546325683594,314.44749522180086,307.98315436351714,309.9269732801932,2024860
2012-04-12,306.15692138671875,313.1818036515306,305.3161107957378,312.8201673577724,2512485
2012-04-13,313.72430419921875,314.4475768612274,307.5764037988951,309.02294912291234,1237755
2012-04-16,318.1454162597656,318.9681272569542,310.6051587784569,312.5580282422038,1469765
2012-04-17,318.35333251953125,325.2607054536319,314.6193758115978,325.2607054536319,1005815
2012-04-18,319.53765869140625,322.13243428828986,316.7982230582156,318.25384570468736,829015
2012-04-19,326.6439514160156,327.82832620846494,320.2790474476573,321.31876219638457,1138640
2012-04-20,324.22998046875,328.34367286752155,320.1072657861031,324.05819839104953,837750
2012-04-23,321.53570556640625,328.0452407627537,320.2789871929836,325.47758754967987,599010
2012-04-24,318.86871337890625,324.7453943809634,317.53062838718466,322.2229343484219,950180
2012-04-25,322.1867370605469,323.8593362707129,315.53253972440666,322.04210458896625,1282365
2012-04-26,320.8125,324.0311104400667,318.2900402278343,321.86126473534875,1451740
2012-04-27,322.04205322265625,323.65135822538997,318.46177932266596,321.1831428597866,756310
2012-04-30,318.7783203125,323.6695307784912,313.76054951703475,322.71118186112705,982720
2012-05-02,318.2177429199219,321.99689406943946,316.2739232686504,319.0133594968912,672465
2012-05-03,316.01165771484375,320.0530060988882,314.49276871453895,319.32068363120266,1247850
2012-05-04,316.01165771484375,318.65165510296663,313.72427433987065,316.43658795087816,1094085
2012-05-07,310.1801452636719,315.7132877223013,308.8420883243244,314.6283513364339,818250
2012-05-08,309.11334228515625,312.85634839201066,306.4914445900652,311.00291749692036,670140
2012-05-09,304.5024108886719,311.9070295911087,303.6435280940668,309.17664369784774,1123100
2012-05-10,306.97064208984375,310.28871820223543,303.9599858299726,307.21474040569814,1254795
2012-05-11,300.2169494628906,310.10785527576564,297.38709785585957,307.3955416727706,2944900
2012-05-14,302.3235778808594,306.473415060627,298.716181437465,304.48437372364054,1328370
2012-05-15,300.0451354980469,301.97088236603145,295.63310142495277,301.97088236603145,1218565
2012-05-16,300.7865905761719,303.4898547616116,294.9641541836206,298.1737147865791,2580805
2012-05-17,300.7594299316406,304.92733876067274,298.7342445215324,302.51339500685293,1383655
2012-05-18,300.2169494628906,301.4465459769437,296.24794490453655,296.24794490453655,1851710
2012-05-21,298.8788146972656,302.38674411676516,298.35444629536545,301.06675944350513,1200350
2012-05-22,300.0451354980469,306.75360256972573,297.4955543604031,300.16267348958814,1281305
2012-05-23,302.8388671875,304.2673678975298,298.01095196476786,298.3545161251822,671110
2012-05-24,308.6613464355469,310.4876556314714,299.25866284913866,301.6093406435123,1041250
2012-05-25,305.97613525390625,308.07366469925086,302.48630448958846,307.41365836079507,1020510
2012-05-28,306.8530578613281,307.9379942838985,303.4084219676243,304.1588441440413,319710
2012-05-29,307.56732177734375,308.8240127246771,305.2256943593089,307.3774675518492,982225
2012-05-30,304.4120178222656,308.2996564121445,301.44655595514104,308.2996564121445,973935
2012-05-31,304.7917175292969,305.55116203051966,301.88954968693105,302.5133840256285,2011375
2012-06-01,298.35455322265625,305.20765475963213,295.3619688506492,305.20765475963213,1540595
2012-06-04,293.30059814453125,297.540851237332,289.5033475091296,294.9189532229284,1622750
2012-06-05,292.64056396484375,293.5356462613843,288.5901931029052,292.74905209991965,1498840
2012-06-06,292.1162109375,296.3654861360861,289.5485571039213,291.3025222902034,3380665
2012-06-07,292.41455078125,293.6531696967396,290.579219505311,293.6531696967396,2848595
2012-06-08,293.1558837890625,294.5572347260248,288.80714335633223,288.80714335633223,2142670
2012-06-11,291.2301025390625,296.2569207547933,289.8739459501191,293.5807794781131,1225980
2012-06-12,286.02252197265625,289.29540384648334,282.623107391523,289.27730409593977,2150520
2012-06-13,283.6808776855469,287.5052499048058,282.98472710756045,285.69704078590763,1092915
2012-06-14,281.2036437988281,285.697044623287,279.0156985954978,285.5071903887555,1215590
2012-06-15,285.5704345703125,287.05317919633626,279.54912287110017,280.66115374953824,1663925
2012-06-18,279.02471923828125,287.36961349261674,277.74090633212444,287.1254876255702,1514670
2012-06-19,279.68475341796875,280.77871221892036,276.00504120712577,278.4642067338734,3275810
2012-06-20,287.7945556640625,290.01864504412623,279.3321230613759,279.3321230613759,2770535
2012-06-21,286.800048828125,288.9518220895055,283.8526591415872,285.15457191164796,1670265
2012-06-22,286.42938232421875,287.48719686921277,283.8707783908629,283.8707783908629,1162600
2012-06-25,287.55047607421875,288.3913143772362,284.7929678976751,284.7929678976751,2060640
2012-06-26,289.4761962890625,290.9408412864317,287.5504491291578,287.5504491291578,1650535
2012-06-27,291.0222473144531,292.00771803234386,289.31347635103486,290.7600492510067,1204505
2012-06-28,293.9037780761719,295.77317971878716,291.80643048856723,292.17118296091195,1653275
2012-06-29,300.5880432128906,301.5820057207401,295.65468644779224,295.8188209179688,1394160
2012-07-02,299.8311462402344,300.90720378217617,297.09546049779124,298.37213610733227,1338475
2012-07-03,304.3176574707031,305.4848821760134,301.33577028097653,301.33577028097653,2349610
2012-07-04,299.5211181640625,307.01689853605853,296.7398486703571,304.93777839493447,2611905
2012-07-05,297.0042419433594,298.6821255694932,294.66066488314954,297.3233829617944,1898745
2012-07-06,298.080322265625,299.26577495309795,294.3597740802874,297.68821398902764,990230
2012-07-09,299.13812255859375,300.37828672813555,295.45405799400237,296.3659532347246,1006955
2012-07-10,302.3753662109375,304.39064707867317,299.32963917765346,300.88897238479865,1194650
2012-07-11,299.96795654296875,303.4605031398251,297.98000372867693,302.97719976576747,1465870
2012-07-12,300.8342590332031,302.5486266790454,298.372158378528,298.372158378528,578485
2012-07-13,300.3052978515625,303.6428372219096,298.91919950369373,303.6428372219096,809170
