Date,Close,High,Low,Open,Volume
2018-10-31,559.1167602539062,564.4521446132433,540.0966606574056,540.7890699009641,11947995
2018-11-01,543.06982421875,561.8047960626571,537.2863900367108,561.8047960626571,5860244
2018-11-02,539.4450073242188,550.4823395465231,537.6936748428428,542.4589040582644,6654067
2018-11-05,542.4996948242188,544.6175416138907,535.1686178671348,540.4632845583621,5799426
2018-11-06,542.8662109375,549.8307234916523,538.1417494790544,544.0473387313722,6975525
2018-11-07,550.238037109375,551.8671652725411,547.3870628238342,548.2016269054172,758956
2018-11-09,537.2049560546875,553.0889539971688,533.9467000664862,553.0889539971688,9694143
2018-11-12,541.033447265625,550.9711385329288,539.4857556972174,542.4996525995123,7118080
2018-11-13,542.2553100585938,543.9251564547312,534.5983879319037,540.4632591654274,4137808
2018-11-14,532.0733032226562,542.2553549158445,521.7283287589671,542.2553549158445,7323026
2018-11-15,534.6798706054688,542.4996657200204,526.7785892544258,532.7248969683084,5513390
2018-11-16,530.1590576171875,539.6487498600369,524.742235845049,537.5309029549535,8583785
2018-11-19,530.8513793945312,539.2413788194619,528.8556876110811,536.7976867704311,6018930
2018-11-20,522.4614868164062,534.3541040003244,521.402513604959,530.8514879571472,5384830
2018-11-21,504.2966613769531,521.3617908042531,498.59471214605924,521.3210725388714,14359086
2018-11-22,505.64068603515625,511.66848051184326,502.38242950009277,506.862532235805,6632975
2018-11-26,506.21087646484375,511.54626144574894,488.6162618460352,505.8443126716721,15075209
2018-11-27,520.4249877929688,522.1355523991907,509.3468869602012,509.5098097124708,12285851
2018-11-28,542.8255004882812,544.6989878518702,521.3209897733144,522.094835560918,17719890
2018-11-29,538.467529296875,549.7492706746045,536.6347602729121,546.5724511462523,13399070
2018-11-30,543.6808471679688,547.3871040750671,538.3861802386713,538.4268985024097,10445773
2018-12-03,546.0430908203125,553.08909102729,542.4590381755517,548.3239103507686,8260890
2018-12-04,558.1799926757812,560.6236847268974,546.8168146946828,547.8350197159812,7827923
2018-12-05,555.0438232421875,556.876591891365,547.7941851430725,556.3471055059011,5177288
2018-12-06,544.5360107421875,558.3428798958871,541.3184731362043,550.72667699096,8039771
2018-12-07,556.1843872070312,558.5873613736308,542.1738739962112,547.3871044011372,5553948
2018-12-10,545.1062622070312,556.998877232122,541.8480060667824,545.6764669749834,5121196
2018-12-11,549.4234619140625,555.4512558826656,538.1010015222698,545.1062823124092,7120933
2018-12-12,552.6817626953125,554.4330954631859,546.246686175784,551.5413530254813,6926183
2018-12-13,568.362060546875,570.1948296421534,553.9035487952347,555.5326768799266,7521474
2018-12-14,575.1229858398438,581.3544212322814,565.6333436909283,568.1177543085822,9560576
2018-12-17,565.6333618164062,579.8474663640096,564.289311091188,579.8474663640096,4778465
2018-12-18,551.1340942382812,559.1982993598615,549.4642476431806,559.1982993598615,8021298
2018-12-19,541.5628662109375,547.0204550621521,538.5082511505982,547.0204550621521,8295459
2018-12-20,543.3550415039062,547.020580416301,534.679962574804,537.6123738178984,11705260
2018-12-21,526.3712768554688,537.2049683201853,524.1312258124353,537.2049683201853,12802132
2018-12-24,528.652099609375,536.6348178264769,527.5116899853404,535.1686123934659,8379825
2018-12-26,524.6199951171875,527.0229691393621,519.1624057406502,527.0229691393621,6178552
2018-12-27,535.0055541992188,540.259501244818,528.6519657864861,531.706580380784,15333902
2018-12-28,535.1278686523438,540.4632532968692,532.1546899493487,540.3410488011674,4736598
2018-12-31,536.7569580078125,539.2413682656281,534.1910615197321,537.6122402648256,3373319
2019-01-01,541.7257080078125,542.7439128757759,532.8469913893929,538.3860159277066,2943390
2019-01-02,544.9840087890625,549.0161103440474,539.282061055519,542.4995986485692,7416655
2019-01-03,545.065673828125,551.459983140196,540.137520468073,547.3871619944043,6827249
2019-01-04,538.467529296875,548.9347066639544,530.2811709332493,547.1833741542399,7889310
2019-01-07,547.1427001953125,548.6903421106242,538.8341366705881,541.6851109386865,8046340
2019-01-08,545.7987060546875,551.8265007320249,544.5768598133665,549.7900903298231,8621545
2019-01-09,550.7268676757812,561.8864078064543,540.8706601709346,558.9539964031933,18130292
2019-01-10,553.6591186523438,555.5326057665067,547.8349666082994,555.2067603044621,9572493
2019-01-11,556.75439453125,558.383522240193,547.7941921320638,554.0663437549006,12281903
2019-01-14,571.7425537109375,578.5034257033313,566.8958874400549,575.8968106762389,19312937
2019-01-15,591.8623046875,594.6318427460143,576.0597896557134,576.0597896557134,19671304
2019-01-16,600.1708984375,600.9854626454003,593.4100254553385,594.5504352332205,9658944
2019-01-17,597.3606567382812,601.9629645134673,593.8987587691578,599.3563490403634,6903771
2019-01-18,595.4055786132812,599.6820397057184,591.6178360445916,594.6317328531462,5902151
2019-01-21,606.8502197265625,611.737604046508,597.8900151399959,601.3111941073665,8129422
2019-01-22,607.13525390625,610.108432375403,597.8899724479918,603.7955614129072,6723375
2019-01-23,595.975830078125,604.895266996342,593.9801381351687,604.6916259759801,7212099
2019-01-24,599.5386962890625,602.8967482256882,590.5292350060301,596.3444127471191,7429783
2019-01-25,598.1873168945312,604.3711241128384,593.1911805888558,596.2625881514491,5543112
2019-01-28,596.2214965820312,600.0300110106767,588.8910623722355,598.7195641086289,7944693
2019-01-29,596.1806640625,600.2348817816172,586.8435657007085,594.2149433578005,6760819
2019-01-30,594.54248046875,601.831922713427,590.6110397184234,596.1805641179376,5763026
2019-01-31,613.912841796875,615.3461651117188,594.6244151866188,594.6244151866188,13825233
2019-02-01,620.0556640625,624.5194524419586,609.7766981548041,615.387115206831,6276585
2019-02-04,619.11376953125,624.519425877129,613.6261790041616,620.0146955921136,3945391
2019-02-05,618.2537841796875,622.4309280392984,611.824324990851,611.824324990851,4694366
2019-02-06,625.174560546875,628.1640829437571,617.844126853828,618.826986956251,5880482
2019-02-07,625.7479858398438,630.2117740091531,623.2908602409962,624.9698860688056,3961797
2019-02-08,623.2090454101562,632.5051516309277,618.2947936655327,622.4718876523211,5915169
2019-02-11,624.76513671875,629.6384459079119,621.6527875695677,628.1232384244684,5500216
2019-02-12,614.650146484375,622.7586331817621,606.9101887352259,622.7586331817621,7310690
2019-02-14,606.1318359375,616.7384365779108,603.8385290399266,615.1003530810239,4610535
