Date,Close,High,Low,Open,Volume
2012-01-02,223.32730102539062,225.6498660674897,220.08021044803033,225.49201890167043,1531264
2012-01-03,225.2439727783203,225.94299249944,223.3723780975638,225.0410244655101,1183732
2012-01-04,226.05575561523438,228.53616789629928,222.56062921918834,225.53712670905443,2152400
2012-01-05,225.4243927001953,230.45286238516985,224.31947621098013,226.82244608564866,3608544
2012-01-06,225.46946716308594,227.74693096758574,223.46258276126483,224.9733819866081,3077962
2012-01-09,227.97239685058594,229.30280506735232,225.10864588830245,228.37827967102598,1932776
2012-01-10,232.86561584472656,234.51171872691307,228.6263820601932,228.69402691877607,1689898
2012-01-11,234.80484008789062,236.49603015615293,230.1145952882245,234.17345145205402,971010
2012-01-12,234.53424072265625,237.10485521446574,232.549927494117,233.31657832907484,746484
2012-01-13,231.62539672851562,235.81957040804411,229.5508811119237,234.57936427237067,973202
2012-01-16,227.97239685058594,231.80576059584803,225.49198501541636,231.80576059584803,713028
2012-01-17,232.7077178955078,234.08321343603285,227.52140247729398,228.19787840140884,1845766
2012-01-18,233.36172485351562,234.8725105574664,230.3626696192436,234.46664138855715,1309850
2012-01-19,237.73619079589844,239.92345185604063,232.36947099403184,234.6694780371891,1503506
2012-01-20,238.187255859375,241.63726759925495,234.9627086364482,239.5627518155056,1788144
2012-01-23,235.84213256835938,241.23139788500006,234.64701373370622,239.02156485990392,703754
2012-01-24,232.79798889160156,237.87155981972492,230.5430684791023,236.67644099074673,924010
2012-01-25,233.29403686523438,235.05288562011535,231.94108475405858,234.42149695788086,1184990
2012-01-27,238.48036193847656,240.48724648133125,235.07543784040115,238.9764609127578,2306362
2012-01-30,240.64503479003906,245.2225330846364,236.54109168347915,236.54109168347915,3061562
2012-01-31,247.36476135253906,248.94320559088706,241.32156382965343,242.99021038679794,2012762
2012-02-01,247.86077880859375,251.06278150991784,245.10978760297738,249.82257559288345,1420266
2012-02-02,245.2902374267578,250.04811368053169,241.34412696317344,248.5598718108706,2939066
2012-02-03,250.8824005126953,251.649078838706,243.5313666181026,243.5313666181026,2111304
2012-02-06,246.75588989257812,254.80594273683346,243.3735101217352,253.00200685905057,1795680
2012-02-07,245.425537109375,250.61185392938287,240.26176398775573,250.61185392938287,2515820
2012-02-08,248.35691833496094,250.25105682340418,242.22351882599625,245.89904979197397,1997008
2012-02-09,244.77159118652344,250.83733211585223,243.46372644159513,248.67261419828273,2199964
2012-02-10,244.18533325195312,245.85397983693971,242.6294326858726,245.3353371396184,1910334
2012-02-13,249.46180725097656,252.39320321150095,246.68824467797515,246.68824467797515,4020990
2012-02-14,250.11572265625,251.60399192019173,248.15395320960636,250.18338126856725,1712396
2012-02-15,251.0628204345703,254.78343876251625,249.50691999225302,251.31085615125713,992194
2012-02-16,244.02745056152344,247.04904910408936,241.27645895574494,243.30588711518578,2472766
2012-02-17,244.47840881347656,247.11668165803758,242.3136911768806,245.78627338864814,2667234
2012-02-21,244.88436889648438,247.95105530382313,243.26083712962424,245.7412497059238,3116204
2012-02-22,247.52256774902344,249.6421981429105,245.38039365936862,247.13924234333197,1494106
2012-02-23,246.14706420898438,251.26574917679426,242.02057708236353,249.34906715721715,1913602
2012-02-24,247.04904174804688,248.89809275378715,242.69706245124644,247.9510097920528,1189874
2012-02-27,247.47752380371094,250.20597209172294,245.67358741151986,248.04125392627063,1380884
2012-02-28,246.39511108398438,249.32650724690774,244.9519842244803,245.78629366049861,870150
2012-02-29,248.22161865234375,255.1667561297055,246.28236532193634,246.28236532193634,1596572
2012-03-01,248.19908142089844,254.3550252225424,247.45497419242687,249.82264065061543,1340134
2012-03-02,255.52755737304688,257.73739027729096,248.0863203834138,250.25106589201312,2413962
2012-03-05,251.7393035888672,258.16582633643543,250.74713316827672,255.09914028487754,982140
2012-03-06,252.14515686035156,256.1589256851363,250.04809766384477,251.73928775419557,1154218
2012-03-07,252.10006713867188,253.90400321837615,250.27358736314733,252.55105115859794,681656
2012-03-09,257.1285400390625,259.7667854433701,253.54321171396515,255.93342142207035,1668396
2012-03-12,259.7893981933594,261.3452989207568,257.51193388050416,260.5560767065872,982388
2012-03-13,263.2844543457031,266.0805606577913,258.8648166399529,258.8648166399529,1682880
2012-03-14,263.4873962402344,267.88449014411503,261.6158016707954,265.809974799815,1414670
2012-03-15,264.4795837402344,266.48646813217994,262.9687707593854,265.336436861754,1452078
2012-03-16,246.12457275390625,267.4786588940744,241.68239037603126,262.6982384409535,7968974
2012-03-19,250.49903869628906,251.22060200064902,244.6813347735878,244.88428305477518,4185774
2012-03-20,257.4668273925781,259.2481925232278,251.64912163475427,253.4079705920176,2498238
2012-03-21,256.00115966796875,259.6541202142536,254.42271516818604,257.0609613931821,1984122
2012-03-22,255.03147888183594,260.05996202221957,252.77655864415394,258.8197558914945,2537198
